325245, 372753, 260187, 325239, 417777, 415287, 360250, 347744, 362724, 265191, 362741, 385252, 380252, 320227, 320231, 382740, 267697, 367722, 370244, 362723, 380247, 370245, 372760, 277696, 330235, 172608, 23.711, 362725, 377742, 387752, 252704, 382742, 387753, 252682, 385252, 275191, 345246, 27.3567, 277710, 337739, 297708, 325230, 262703, 242668, 390245, 380252, 355249, 382751, 287720, 250167, 332741, 347743, 502783, 275195, 572768, 310221, 385251, 357739, 292708, 380253, 335208, 245160, 380227, 257688, 227657, 507798, 427761, 345241, 232668, 240168, 242672, 387751, 275207, 282703, 245180, 292721, 350242, 365251, 17.597, 302721, 292698, 510283, 365246, 260182, 260186, 34.3235, 285209, 342720, 215172, 275207, 507769, 380242, 380246, 267694, 387744, 242679, 322706, 337726, 370228, 332739
365251, 357739, 260186, 23.711, 365251, 325239, 415287, 172608, 427761, 387751, 260182, 252682, 357739, 17.597, 292721, 380246, 355249, 240168, 370228, 362725, 345246, 335208, 507769, 257688, 350242, 292721, 242668, 385251, 242679, 285209, 23.711, 17.597, 387753, 347744, 242679, 292708, 232668, 172608, 335208, 345241, 350242, 322706, 385251, 330235, 380242, 17.597, 297708, 242668, 385251, 310221, 257685, 95118.9, 315200, 250181, 245177, 385252, 360250, 295209, 350242, 295226, 260182, 332708, 155101, 21.4963, 335233, 197621, 372730, 385251, 387748, 157602, 347741, 242668, 360224, 227665, 385253, 262689, 515263, 385250, 385253, 432761, 285183, 360224, 335234, 270193, 260190, 330206, 362725, 297711, 380242, 212631, 320205, 382750, 212627, 357750, 265183, 380244, 242668, 370252, 167607, 277701
350242, 355249, 357739, 385253, 387748, 350242, 370228, 21.4963, 250181, 365251, 380242, 295226, 17.597, 380242, 385251, 357739, 325239, 357739, 385253, 507769, 372730, 23.711, 427761, 23.711, 227665, 507769, 245177, 360224, 325239, 372730, 23.711, 270193, 212631, 385251, 260182, 350242, 270193, 292721, 432761, 325239, 432761, 385253, 17.597, 330206, 385251, 285209, 257688, 362725, 242668, 242679, 370230, 270195, 48.0025, 87615.2, 385253, 30.4595, 242677, 385252, 385252, 72605.6, 290219, 250152, 440261, 245180, 380242, 337744, 2545.79, 367752, 385249, 435261, 500262, 350241, 295224, 362750, 357734, 372731, 515270, 322701, 372729, 380242, 352718, 257664, 317724, 387750, 375232, 240165, 387751, 385239, 225139, 372730, 372732, 385253, 355245, 307737, 380242, 350241, 365226, 29.3479, 27544.6, 385251
242679, 21.4963, 330206, 292721, 507769, 260182, 337744, 380242, 380242, 507769, 72605.6, 292721, 337744, 30.4595, 72605.6, 385251, 355249, 507769, 227665, 372732, 352718, 330206, 242668, 372730, 242679, 380242, 290219, 270193, 357739, 242668, 372730, 387750, 362725, 357734, 23.711, 2545.79, 355245, 87615.2, 350242, 350242, 380242, 29.3479, 23.711, 385253, 515270, 295226, 257688, 385239, 370228, 435261, 365226, 367729, 295223, 380242, 35.6242, 362725, 387754, 520270, 270193, 205164, 375234, 387751, 240176, 345245, 29.8689, 377733, 15054.7, 330206, 387750, 497769, 140148, 355250, 195160, 227663, 192673, 370229, 245167, 380242, 19.5657, 52.6762, 547763, 360223, 367728, 342746, 380235, 70091.9, 320202, 180168, 490265, 382750, 367728, 357721, 390249, 387750, 322696, 165160, 365226, 282710, 247671, 377749
257688, 507769, 330206, 29.8689, 242679, 70091.9, 375234, 385239, 195160, 507769, 257688, 345245, 350242, 242679, 242679, 240176, 507769, 257688, 377733, 350242, 372730, 387750, 547763, 330206, 357721, 195160, 30.4595, 87615.2, 390249, 180168, 242679, 357721, 387750, 227663, 367729, 52.6762, 350242, 72605.6, 29.3479, 242668, 260182, 192673, 320202, 355250, 21.4963, 242668, 375234, 355249, 362725, 377733, 357720, 360223, 332707, 245178, 382749, 502768, 24.8545, 252690, 357751, 440260, 242675, 362723, 385249, 92571.9, 357710, 347740, 48.3361, 497759, 242695, 375234, 242677, 260189, 82610.6, 2.22813, 232690, 255180, 260189, 25.9061, 380236, 245170, 57595.7, 330235, 257688, 362726, 370229, 255189, 327707, 385249, 377736, 352748, 372730, 127625, 210167, 237668, 7.22565, 377740, 260188, 352719, 360222, 277687
327707, 320202, 257688, 2.22813, 29.8689, 385249, 192673, 347740, 355250, 195160, 320202, 242695, 382749, 357720, 260182, 21.4963, 347740, 260182, 357720, 245170, 242695, 385249, 332707, 2.22813, 377740, 497759, 255180, 242679, 237668, 370229, 357751, 257688, 362726, 352748, 352748, 385249, 2.22813, 242668, 257688, 29.8689, 260189, 195160, 242679, 355250, 245170, 255180, 547763, 260189, 240176, 257688, 347739, 525260, 54.9424, 380250, 370230, 385250, 262682, 100124, 370256, 245172, 352747, 272684, 267683, 260189, 257688, 57561.8, 357752, 245169, 245147, 345243, 260189, 377752, 342743, 240171, 260189, 245169, 245170, 245170, 242676, 387745, 240175, 302694, 192617, 297702, 262690, 250173, 260188, 352742, 35.9519, 37.383, 365255, 247670, 242673, 385250, 180111, 25.3265, 165160, 360251, 272679, 362728
387745, 385249, 245169, 355250, 347739, 547763, 262682, 320202, 260182, 257688, 260182, 260182, 195160, 37.383, 29.8689, 360251, 357751, 245147, 370229, 345243, 242668, 327707, 272679, 257688, 357720, 2.22813, 327707, 57561.8, 54.9424, 237668, 380250, 242673, 320202, 250173, 37.383, 2.22813, 497759, 240171, 245170, 2.22813, 260189, 2.22813, 257688, 260189, 547763, 195160, 260189, 352742, 21.4963, 342743, 345238, 292686, 327710, 347745, 15.7417, 32.415, 242680, 10.4862, 255181, 370250, 242671, 20068.2, 305200, 252680, 555262, 362754, 36.9492, 260182, 360223, 22.5897, 357749, 217631, 535265, 407758, 272684, 252675, 252680, 80098.4, 247671, 387741, 352742, 357751, 245168, 320200, 365255, 267689, 36.3389, 245170, 365254, 370255, 247672, 322703, 242668, 172664, 155100, 247672, 255181, 260189, 245172, 260189
407758, 252675, 260189, 260182, 247672, 242673, 252675, 260189, 320202, 320202, 245170, 255181, 327707, 365254, 272679, 2.22813, 362754, 260189, 250173, 255181, 385249, 260189, 260182, 260189, 292686, 347739, 245172, 345243, 2.22813, 292686, 250173, 260189, 385249, 37.383, 555262, 245147, 245169, 327710, 370255, 245170, 247671, 260182, 245172, 370229, 257688, 260189, 360251, 250173, 262682, 237668, 247670, 385250, 127588, 260175, 462761, 335209, 400249, 370258, 245167, 360254, 267684, 242675, 370229, 260187, 250173, 355248, 247668, 315199, 342713, 420262, 437773, 560265, 255169, 367727, 355248, 330206, 350247, 250173, 255188, 410257, 375232, 242669, 250174, 405251, 387750, 257681, 255181, 252674, 310194, 262690, 255179, 292686, 315197, 317690, 265183, 272685, 250173, 245174, 310196, 315207
327707, 257681, 260189, 257681, 315199, 245174, 245172, 260187, 315197, 362754, 260182, 385250, 362754, 255169, 252675, 260182, 260189, 335209, 245147, 257688, 252675, 260175, 250173, 370255, 245170, 245169, 327707, 245172, 260189, 375232, 347739, 360251, 315207, 355248, 272685, 245172, 462761, 260175, 260187, 245172, 410257, 272679, 250173, 310194, 345243, 317690, 370229, 385250, 370255, 260187, 265183, 290197, 357751, 245167, 262688, 257681, 255189, 350213, 305203, 312699, 330206, 235145, 250179, 262689, 247672, 352716, 302692, 245175, 240168, 352713, 395265, 315197, 380247, 227662, 307694, 260188, 352748, 250174, 252661, 312698, 345238, 242677, 392743, 250179, 380236, 330207, 245174, 375258, 345244, 260188, 272685, 117585, 227658, 262690, 377760, 280187, 257674, 247679, 355249, 295190
352713, 262689, 245169, 265183, 307694, 345238, 260187, 252661, 385250, 305203, 302692, 327707, 250173, 355248, 242677, 370229, 242677, 265183, 227658, 260182, 240168, 245172, 250173, 315199, 357751, 257681, 247679, 302692, 250179, 262689, 245172, 290197, 352748, 355249, 262688, 245172, 362754, 290197, 385250, 255189, 260175, 250173, 272679, 260182, 245172, 257681, 245172, 260175, 255189, 345244, 250173, 267685, 250172, 340235, 250171, 255181, 330229, 380264, 347718, 365227, 305195, 257688, 242669, 312696, 245170, 250180, 262690, 340209, 247671, 240178, 232667, 385249, 247673, 272685, 292687, 250177, 245171, 265176, 252670, 270184, 262689, 322704, 242669, 300200, 240174, 362752, 242671, 245166, 255189, 227654, 255173, 250180, 252674, 247672, 280188, 242669, 352748, 262683, 315197, 177653
327707, 252674, 262689, 247673, 357751, 265183, 315199, 242669, 250172, 352713, 245170, 307694, 307694, 300200, 262683, 242669, 260187, 242669, 247672, 245172, 352713, 305195, 227654, 265183, 232667, 247672, 252661, 250173, 257681, 242677, 260182, 257688, 315197, 262683, 250180, 262689, 247671, 242669, 385249, 260182, 380264, 250179, 245166, 250179, 305195, 302692, 385249, 385250, 352748, 245170, 372760, 250179, 245171, 385250, 312698, 297689, 227663, 255188, 155096, 242668, 262689, 385250, 362755, 252674, 300193, 245174, 255173, 297693, 385250, 242668, 240178, 387751, 245171, 387751, 260188, 260182, 240172, 245173, 310198, 395271, 250173, 312699, 255180, 250166, 245171, 215131, 247671, 335208, 252689, 262675, 240166, 247673, 242668, 227654, 240177, 247667, 247673, 222664, 247672, 310196
385250, 240178, 262689, 227654, 155096, 310198, 250179, 260182, 262683, 387751, 250166, 245171, 245172, 260187, 297689, 252661, 255180, 215131, 327707, 385250, 250172, 357751, 240166, 255180, 257688, 242668, 232667, 245170, 240166, 252674, 240166, 232667, 300200, 315199, 247673, 247673, 245171, 250179, 385250, 385250, 310196, 245171, 247671, 245170, 245170, 242677, 315197, 252674, 250179, 305195, 382750, 242667, 230155, 317698, 245161, 275186, 387751, 227664, 280187, 265184, 387751, 227656, 295192, 247672, 247673, 285188, 245172, 242670, 240178, 250168, 257680, 245170, 227653, 382750, 242668, 387751, 250167, 285188, 322701, 245173, 257690, 227650, 385249, 242668, 260189, 262689, 245172, 240169, 242668, 245172, 312698, 247678, 242667, 255190, 280187, 385249, 315197, 247672, 250172, 260190
247672, 297689, 245172, 382750, 240166, 382750, 232667, 247671, 245173, 240169, 385249, 245170, 387751, 250166, 250172, 385250, 245172, 315199, 260189, 257680, 252674, 227664, 387751, 310198, 245172, 265184, 385249, 250166, 257680, 242668, 245172, 247673, 257680, 250179, 322701, 260187, 305195, 242668, 242668, 230155, 387751, 230155, 327707, 305195, 247673, 295192, 247678, 242668, 215131, 357751, 305197, 307697, 247673, 247672, 257679, 385251, 370218, 250174, 350213, 240175, 257673, 262682, 242667, 300194, 387751, 227662, 387750, 242673, 247673, 247678, 387752, 312696, 390251, 242668, 387750, 385250, 247679, 312699, 245174, 245171, 387751, 305192, 242671, 282689, 245180, 227655, 387752, 245169, 382748, 247673, 252661, 282689, 227644, 302696, 247675, 245170, 242667, 227655, 382749, 250181
387751, 240169, 282689, 250174, 242668, 327707, 227664, 242668, 305197, 252661, 250181, 262682, 230155, 387751, 245172, 382748, 240166, 250166, 385251, 245172, 247672, 245172, 310198, 387751, 242667, 227655, 242668, 245172, 245172, 257680, 302696, 240169, 387751, 245172, 240166, 312699, 242668, 242668, 252674, 305195, 357751, 315199, 387750, 387751, 305192, 257673, 265184, 305192, 305197, 252661, 242667, 227655, 237668, 387751, 257675, 387751, 257678, 247672, 285189, 265184, 240168, 370247, 385250, 242672, 305192, 245169, 245171, 300196, 242672, 292690, 260182, 385250, 240164, 385251, 252671, 295193, 240170, 247670, 387752, 245169, 302696, 302695, 250172, 320200, 240169, 227654, 292687, 250168, 385250, 197662, 227663, 240172, 315198, 237676, 320202, 242667, 242672, 245165, 242668, 240169
242668, 257678, 250174, 387751, 315198, 242668, 250166, 305192, 242672, 265184, 245172, 240169, 385250, 250166, 387751, 242668, 250174, 197662, 315199, 305192, 240166, 385251, 245169, 237668, 387752, 252661, 295193, 382748, 385251, 237668, 302696, 315198, 245169, 247672, 305192, 245172, 320202, 247670, 252674, 385251, 315198, 387751, 257675, 320200, 305192, 252674, 245169, 302696, 305192, 315199, 387750, 105112, 320202, 242670, 385249, 262675, 245170, 387750, 245168, 310195, 237667, 205126, 250172, 387752, 387752, 250161, 250174, 247673, 282689, 322701, 262683, 377749, 240169, 245169, 320201, 307694, 242667, 240167, 245172, 245169, 250176, 292687, 385249, 385250, 245170, 245172, 310195, 247671, 225165, 305196, 240166, 230166, 317698, 227662, 387751, 252682, 297695, 385249, 277680, 255168
237667, 245169, 197662, 377749, 385249, 227662, 252682, 387751, 242668, 387751, 385250, 262683, 250172, 252674, 105112, 252682, 382748, 387752, 242668, 262683, 245172, 242668, 320202, 315198, 305196, 315198, 307694, 385250, 252674, 387752, 277680, 237667, 105112, 252661, 387752, 242670, 385250, 385249, 305192, 105112, 387750, 250174, 225165, 237668, 247671, 247672, 297695, 250174, 385251, 387750, 387751, 282682, 267685, 250173, 387751, 12551.7, 250173, 382749, 247670, 385252, 240176, 12.9868, 250173, 245179, 295188, 335208, 237677, 275179, 270178, 387752, 385251, 385249, 387752, 380249, 287685, 227662, 260175, 385250, 302696, 245179, 250174, 332707, 337709, 362746, 257682, 312698, 295187, 387751, 387751, 387752, 257674, 260177, 390251, 250169, 207667, 47575.7, 297694, 227656, 385250, 252676
295188, 225165, 295188, 250169, 382748, 225165, 252661, 260177, 250172, 262683, 297695, 237667, 245179, 277680, 387751, 387752, 105112, 385251, 287685, 197662, 237677, 260177, 240176, 252661, 245169, 382748, 387751, 12.9868, 250173, 295188, 295187, 257682, 245179, 252682, 387752, 47575.7, 105112, 225165, 105112, 307694, 362746, 242670, 305192, 250173, 387752, 382748, 250173, 385249, 245169, 252682, 227662, 175146, 282688, 385250, 250179, 242674, 270178, 160098, 192654, 240177, 262690, 27.6541, 385250, 387752, 227664, 250170, 295188, 245179, 255171, 277681, 240178, 15040.5, 287685, 267686, 385252, 302691, 385252, 227655, 172605, 257682, 227662, 212668, 240178, 212630, 242674, 240177, 75094.1, 300190, 257674, 227655, 227664, 307690, 187652, 165143, 292687, 252674, 385251, 242670, 255168, 15.3978
385250, 105112, 160098, 242670, 252682, 387752, 387752, 192654, 387751, 105112, 227664, 252661, 250179, 15040.5, 172605, 362746, 252661, 257674, 165143, 250170, 387751, 250169, 282688, 260177, 250172, 237667, 282688, 252674, 245179, 250169, 250173, 242670, 287685, 227662, 197662, 387752, 295188, 252674, 277680, 15040.5, 172605, 255168, 160098, 257674, 387752, 382748, 307694, 295188, 245169, 197662, 282683, 232677, 32545.3, 252673, 387751, 33.9323, 387752, 192618, 307693, 277681, 247680, 227665, 387751, 227665, 247671, 237668, 277682, 250184, 227654, 282684, 255176, 245170, 202664, 242668, 14.471, 115119, 252669, 237646, 242668, 247653, 250172, 245170, 387752, 387750, 225139, 192656, 227657, 342714, 257674, 385251, 250166, 33.7338, 250166, 385251, 275187, 285185, 230164, 275187, 300190, 322708
245170, 247671, 197662, 385250, 197662, 250184, 192654, 245170, 252682, 32545.3, 14.471, 387752, 255168, 250172, 252682, 105112, 387752, 255168, 245170, 237668, 385250, 242668, 242668, 250179, 250184, 247671, 192618, 307694, 250166, 15040.5, 105112, 242668, 192654, 252669, 192654, 247680, 237667, 387751, 250173, 385251, 197662, 250166, 282688, 247680, 277681, 172605, 255168, 105112, 160098, 250166, 245153, 387751, 15.8908, 252681, 280188, 242650, 225174, 250170, 75094.2, 152595, 242669, 240168, 242677, 252672, 247678, 257674, 227657, 242667, 250168, 245152, 102571, 215169, 247673, 235168, 252675, 247671, 227655, 230167, 257672, 250173, 25.1867, 250160, 240166, 235168, 245169, 27564.5, 382751, 107573, 307693, 240176, 247667, 242669, 315197, 237678, 245170, 247654, 57581.1, 247670, 247671, 215149
197662, 252669, 257674, 247680, 247654, 235168, 237678, 107573, 282688, 247671, 252672, 15040.5, 252682, 250170, 105112, 25.1867, 247671, 197662, 250160, 240168, 107573, 250166, 25.1867, 250168, 237667, 250184, 250160, 105112, 245153, 242669, 15040.5, 257674, 307693, 247671, 252669, 247670, 152595, 250184, 245170, 252682, 242668, 250184, 192654, 247670, 57581.1, 257672, 252681, 385250, 252682, 277681, 242669, 222638, 227657, 97608.3, 227662, 240172, 250173, 247663, 42547.8, 250171, 237668, 245170, 347712, 77594.5, 110074, 132584, 390251, 247671, 252671, 30.2483, 260174, 310192, 285180, 130083, 227655, 277687, 255158, 300190, 250174, 230143, 247670, 255165, 160145, 245157, 250171, 240167, 250160, 255169, 180110, 140134, 247671, 250157, 255182, 270179, 270182, 272680, 247672, 247666, 207627, 262683
252672, 237668, 250160, 250157, 250184, 227657, 197662, 77594.5, 247670, 130083, 227655, 247670, 250184, 255158, 242669, 245170, 257672, 247680, 252682, 250171, 310192, 255165, 252682, 250171, 247671, 180110, 252682, 110074, 30.2483, 42547.8, 257674, 307693, 57581.1, 57581.1, 160145, 252672, 105112, 245153, 247670, 252669, 227655, 242669, 247663, 192654, 250184, 252681, 250168, 252682, 260174, 255158, 205125, 247665, 315205, 265177, 292687, 177609, 245170, 302692, 272685, 240179, 257674, 250171, 252670, 237669, 80061.8, 28.8769, 140129, 252665, 255175, 252668, 257670, 227654, 270186, 252665, 13.676, 227665, 262683, 210129, 255175, 135127, 252685, 62555.3, 175107, 170104, 257683, 270177, 250172, 305190, 247670, 255178, 227654, 227663, 230166, 240150, 255177, 202623, 252682, 280182, 260179, 227655
272685, 197662, 315205, 250157, 252670, 245170, 202623, 257672, 250171, 302692, 252672, 247680, 255175, 247670, 272685, 250157, 270186, 77594.5, 252665, 252665, 227655, 280182, 310192, 250171, 247670, 202623, 252672, 257683, 315205, 227655, 260174, 135127, 80061.8, 252682, 280182, 262683, 252670, 252668, 247670, 13.676, 252672, 250171, 160145, 227654, 247671, 260174, 250184, 250184, 245170, 260179, 255181, 92566.3, 35.9146, 342712, 230143, 187657, 252674, 257679, 247670, 260180, 132584, 227654, 247672, 370218, 227665, 260180, 280187, 255182, 152640, 252675, 257673, 247671, 317706, 122580, 220172, 257685, 230156, 282689, 252671, 307694, 252674, 327704, 297689, 255181, 140089, 247673, 320205, 252675, 250171, 245170, 247672, 250169, 232645, 107616, 87601.1, 140135, 247671, 250173, 247680, 312704
252672, 302692, 252675, 227655, 35.9146, 252674, 87601.1, 252674, 250173, 307694, 255182, 247680, 252670, 107616, 245170, 252674, 245170, 247672, 252672, 247671, 250171, 245170, 252672, 245170, 252672, 247672, 245170, 252682, 252672, 260174, 247680, 272685, 250157, 250184, 227655, 272685, 272685, 245170, 245170, 197662, 160145, 245170, 247670, 245170, 247670, 252682, 247671, 280187, 257679, 140135, 277681, 250173, 5046.72, 227659, 257681, 267684, 247672, 290186, 250168, 247671, 252673, 255173, 300190, 235168, 275179, 250181, 3.04833, 277681, 227655, 252674, 245181, 285195, 252671, 240180, 227661, 245169, 255176, 245171, 227663, 245181, 245171, 255178, 250170, 252675, 250172, 250172, 250171, 247679, 227663, 250173, 230156, 245180, 187614, 227661, 250170, 245173, 265176, 252675, 250174, 250160
5046.72, 245170, 227663, 250172, 252672, 272685, 250181, 245171, 252670, 250171, 245170, 247671, 255173, 235168, 272685, 300190, 247672, 245173, 290186, 252672, 280187, 247670, 250173, 285195, 247679, 272685, 227655, 245170, 250184, 245170, 245181, 255178, 255173, 247680, 160145, 277681, 245171, 250160, 257679, 227661, 227661, 277681, 247671, 260174, 247671, 280187, 245173, 267684, 307694, 245181, 245176, 240169, 285184, 330208, 300190, 230164, 267677, 230158, 315197, 250172, 247671, 257674, 262673, 297689, 227660, 255165, 257678, 247670, 262676, 230151, 252674, 250172, 245171, 272685, 227660, 230164, 300189, 247672, 250171, 242678, 237676, 237669, 295192, 227658, 240177, 227655, 227658, 247674, 227660, 227666, 267684, 245171, 250165, 227666, 275180, 340211, 257688, 227655, 12552.5, 250180
255165, 257678, 300190, 227666, 300189, 255165, 255165, 245170, 275180, 257678, 247671, 247671, 272685, 267677, 230151, 277681, 230164, 277681, 297689, 255173, 230164, 267677, 247671, 330208, 255178, 250184, 250165, 300189, 257688, 240177, 227658, 250180, 227666, 257688, 285195, 245181, 250171, 340211, 247671, 247671, 245171, 247670, 12552.5, 230164, 247680, 255173, 227660, 227658, 267677, 277681, 240176, 240170, 232666, 227665, 230162, 295188, 322713, 250173, 167649, 227661, 377722, 247671, 70092, 295188, 227666, 247680, 277681, 250172, 282683, 285189, 242682, 162600, 247658, 250173, 307694, 230166, 227656, 237678, 227666, 227660, 237668, 252675, 230163, 242670, 245169, 257679, 257681, 417732, 262675, 240169, 255173, 270178, 230165, 275180, 305201, 240176, 365221, 347714, 250187, 275187
